time,seconds_elapsed,relativeAltitude,pressure
1640166337339534800,2.108534912109375,-0.047607421875,826.4534301757812
1640166337379534800,2.148534912109375,-0.047607421875,826.4534301757812
1640166337419534800,2.188534912109375,-0.047607421875,826.4534301757812
1640166337459534800,2.228534912109375,-0.047607421875,826.4534301757812
1640166337499534800,2.268534912109375,-0.047607421875,826.4534301757812
1640166337539534800,2.308534912109375,-0.047607421875,826.4534301757812
1640166337579534800,2.348534912109375,-0.047607421875,826.4534301757812
1640166337619534800,2.388534912109375,-0.047607421875,826.4534301757812
1640166337659534800,2.428534912109375,-0.0501708984375,826.4537353515625
1640166337699534800,2.468534912109375,-0.0528564453125,826.4537963867188
1640166337739534800,2.508534912109375,-0.0528564453125,826.4537963867188
1640166337779534800,2.548534912109375,-0.0528564453125,826.453857421875
1640166337819534800,2.588534912109375,-0.0555419921875,826.4541015625
1640166337859534800,2.628534912109375,-0.0555419921875,826.4541625976562
1640166337899534800,2.668534912109375,-0.0555419921875,826.4542236328125
1640166337939534800,2.708534912109375,-0.0555419921875,826.4542236328125
1640166337979534800,2.748534912109375,-0.05810546875,826.4544677734375
1640166338019534800,2.788534912109375,-0.05810546875,826.4544677734375
1640166338059534800,2.828534912109375,-0.05810546875,826.4544677734375
1640166338099534800,2.868534912109375,-0.05810546875,826.4544677734375
1640166338139534800,2.908534912109375,-0.0555419921875,826.4542236328125
1640166338179534800,2.948534912109375,-0.0555419921875,826.4542236328125
1640166338219534800,2.988534912109375,-0.0555419921875,826.4542236328125
1640166338259534800,3.028534912109375,-0.0555419921875,826.4542236328125
1640166338299534800,3.068534912109375,-0.0555419921875,826.4542236328125
1640166338339534800,3.108534912109375,-0.0555419921875,826.4542236328125
1640166338379534800,3.148534912109375,-0.05810546875,826.4544677734375
1640166338419534800,3.188534912109375,-0.05810546875,826.4544677734375
1640166338459534800,3.228534912109375,-0.05810546875,826.4545288085938
1640166338499534800,3.268534912109375,-0.060791015625,826.4547119140625
1640166338539534800,3.308534912109375,-0.060791015625,826.4547729492188
1640166338579534800,3.348534912109375,-0.0633544921875,826.4549560546875
1640166338619534800,3.388534912109375,-0.0633544921875,826.4550170898438
1640166338659534800,3.428534912109375,-0.0660400390625,826.4552001953125
1640166338699534800,3.468534912109375,-0.0660400390625,826.4552612304688
1640166338739534800,3.508534912109375,-0.0660400390625,826.4552612304688
1640166338779534800,3.548534912109375,-0.0660400390625,826.4552612304688
1640166338819534800,3.588534912109375,-0.0660400390625,826.4552612304688
1640166338859534800,3.628534912109375,-0.0660400390625,826.4552612304688
1640166338899534800,3.668534912109375,-0.0660400390625,826.4552612304688
1640166338939534800,3.708534912109375,-0.0660400390625,826.4552612304688
1640166338979534800,3.748534912109375,-0.0660400390625,826.4552612304688
1640166339019534800,3.788534912109375,-0.0660400390625,826.4552612304688
1640166339059534800,3.828534912109375,-0.0660400390625,826.4552612304688
1640166339099534800,3.868534912109375,-0.0660400390625,826.4552001953125
1640166339139534800,3.908534912109375,-0.0660400390625,826.4552001953125
1640166339179534800,3.948534912109375,-0.0633544921875,826.4551391601562
1640166339219534800,3.988534912109375,-0.0633544921875,826.4550170898438
1640166339259534800,4.028534912109375,-0.0633544921875,826.4550170898438
1640166339299534800,4.068534912109375,-0.0633544921875,826.4550170898438
1640166339339534800,4.108534912109375,-0.0633544921875,826.4550170898438
1640166339379534800,4.148534912109375,-0.0633544921875,826.4550170898438
1640166339419534800,4.188534912109375,-0.0633544921875,826.4550170898438
1640166339459534800,4.228534912109375,-0.0633544921875,826.4550170898438
1640166339499534800,4.268534912109375,-0.0633544921875,826.4550170898438
1640166339539534800,4.308534912109375,-0.0633544921875,826.4551391601562
1640166339579534800,4.348534912109375,-0.0660400390625,826.4552001953125
1640166339619534800,4.388534912109375,-0.0660400390625,826.4552001953125
1640166339659534800,4.428534912109375,-0.0660400390625,826.4552001953125
1640166339699534800,4.468534912109375,-0.0660400390625,826.4552001953125
1640166339739534800,4.508534912109375,-0.0660400390625,826.4552612304688
1640166339779534800,4.548534912109375,-0.0660400390625,826.4552612304688
1640166339819534800,4.588534912109375,-0.0660400390625,826.4552612304688
1640166339859534800,4.628534912109375,-0.0660400390625,826.4552612304688
1640166339899534800,4.668534912109375,-0.0660400390625,826.4552612304688
1640166339939534800,4.708534912109375,-0.0660400390625,826.455322265625
1640166339979534800,4.748534912109375,-0.0660400390625,826.455322265625
1640166340019534800,4.788534912109375,-0.0660400390625,826.455322265625
1640166340059534800,4.828534912109375,-0.0660400390625,826.455322265625
1640166340099534800,4.868534912109375,-0.0660400390625,826.455322265625
1640166340139534800,4.908534912109375,-0.0660400390625,826.455322265625
1640166340179534800,4.948534912109375,-0.0660400390625,826.455322265625
1640166340219534800,4.988534912109375,-0.0660400390625,826.455322265625
1640166340259534800,5.028534912109375,-0.0660400390625,826.455322265625
1640166340299534800,5.068534912109375,-0.0660400390625,826.4552612304688
1640166340339534800,5.108534912109375,-0.0660400390625,826.4552612304688
1640166340379534800,5.148534912109375,-0.0660400390625,826.4552001953125
1640166340419534800,5.188534912109375,-0.0660400390625,826.4552001953125
1640166340459534800,5.228534912109375,-0.0633544921875,826.4551391601562
1640166340499534800,5.268534912109375,-0.0633544921875,826.4550170898438
1640166340539534800,5.308534912109375,-0.060791015625,826.454833984375
1640166340579534800,5.348534912109375,-0.0633544921875,826.4550170898438
1640166340619534800,5.388534912109375,-0.0633544921875,826.4551391601562
1640166340659534800,5.428534912109375,-0.0633544921875,826.4551391601562
1640166340699534800,5.468534912109375,-0.0633544921875,826.4550170898438
1640166340739534800,5.508534912109375,-0.060791015625,826.454833984375
1640166340779534800,5.548534912109375,-0.060791015625,826.4547729492188
1640166340819534800,5.588534912109375,-0.060791015625,826.4547729492188
1640166340859534800,5.628534912109375,-0.060791015625,826.4547119140625
1640166340899534800,5.668534912109375,-0.060791015625,826.4546508789062
1640166340939534800,5.708534912109375,-0.060791015625,826.4546508789062
1640166340979534800,5.748534912109375,-0.05810546875,826.4545288085938
1640166341019534800,5.788534912109375,-0.060791015625,826.4546508789062
1640166341059534800,5.828534912109375,-0.060791015625,826.4546508789062
1640166341099534800,5.868534912109375,-0.060791015625,826.4547119140625
1640166341139534800,5.908534912109375,-0.060791015625,826.4547729492188
1640166341179534800,5.948534912109375,-0.060791015625,826.4547119140625
1640166341219534800,5.988534912109375,-0.060791015625,826.4546508789062
1640166341259534800,6.028534912109375,-0.060791015625,826.4546508789062
1640166341299534800,6.068534912109375,-0.060791015625,826.4546508789062
1640166341339534800,6.108534912109375,-0.060791015625,826.4546508789062
1640166341379534800,6.148534912109375,-0.05810546875,826.4544067382812
1640166341419534800,6.188534912109375,-0.05810546875,826.454345703125
1640166341459534800,6.228534912109375,-0.05810546875,826.454345703125
1640166341499534800,6.268534912109375,-0.05810546875,826.454345703125
1640166341539534800,6.308534912109375,-0.05810546875,826.454345703125
1640166341579534800,6.348534912109375,-0.05810546875,826.454345703125
1640166341619534800,6.388534912109375,-0.05810546875,826.454345703125
1640166341659534800,6.428534912109375,-0.05810546875,826.454345703125
1640166341699534800,6.468534912109375,-0.0555419921875,826.4542846679688
1640166341739534800,6.508534912109375,-0.0528564453125,826.4540405273438
1640166341779534800,6.548534912109375,-0.0528564453125,826.453857421875
1640166341819534800,6.588534912109375,-0.0528564453125,826.453857421875
1640166341859534800,6.628534912109375,-0.0528564453125,826.453857421875
1640166341899534800,6.668534912109375,-0.0528564453125,826.4537963867188
1640166341939534800,6.708534912109375,-0.0501708984375,826.4536743164062
1640166341979534800,6.748534912109375,-0.0501708984375,826.4536743164062
1640166342019534800,6.788534912109375,-0.0501708984375,826.4536743164062
1640166342059534800,6.828534912109375,-0.0501708984375,826.4536743164062
1640166342099534800,6.868534912109375,-0.0501708984375,826.45361328125
1640166342139534800,6.908534912109375,-0.0501708984375,826.45361328125
1640166342179534800,6.948534912109375,-0.0501708984375,826.45361328125
1640166342219534800,6.988534912109375,-0.047607421875,826.4534912109375
1640166342259534800,7.028534912109375,-0.047607421875,826.4534912109375
1640166342299534800,7.068534912109375,-0.047607421875,826.4534912109375
1640166342339534800,7.108534912109375,-0.047607421875,826.4534912109375
1640166342379534800,7.148534912109375,-0.047607421875,826.4534912109375
1640166342419534800,7.188534912109375,-0.047607421875,826.4534912109375
1640166342459534800,7.228534912109375,-0.047607421875,826.4534912109375
1640166342499534800,7.268534912109375,-0.047607421875,826.4534912109375
1640166342539534800,7.308534912109375,-0.047607421875,826.4534912109375
1640166342579534800,7.348534912109375,-0.047607421875,826.4534912109375
1640166342619534800,7.388534912109375,-0.047607421875,826.4534912109375
1640166342659534800,7.428534912109375,-0.047607421875,826.4534912109375
1640166342699534800,7.468534912109375,-0.047607421875,826.4534912109375
1640166342739534800,7.508534912109375,-0.047607421875,826.4534912109375
1640166342779534800,7.548534912109375,-0.047607421875,826.4534912109375
1640166342819534800,7.588534912109375,-0.047607421875,826.4534912109375
1640166342859534800,7.628534912109375,-0.047607421875,826.4534912109375
1640166342899534800,7.668534912109375,-0.047607421875,826.4534912109375
1640166342939534800,7.708534912109375,-0.047607421875,826.4534912109375
1640166342979534800,7.748534912109375,-0.047607421875,826.4534912109375
1640166343019534800,7.788534912109375,-0.047607421875,826.4534912109375
1640166343059534800,7.828534912109375,-0.0501708984375,826.4536743164062
1640166343099534800,7.868534912109375,-0.0501708984375,826.4536743164062
1640166343139534800,7.908534912109375,-0.0528564453125,826.4537963867188
1640166343179534800,7.948534912109375,-0.0528564453125,826.453857421875
1640166343219534800,7.988534912109375,-0.0528564453125,826.4539794921875
1640166343259534800,8.028534912109375,-0.0528564453125,826.4540405273438
1640166343299534800,8.068534912109374,-0.0528564453125,826.4540405273438
1640166343339534800,8.108534912109375,-0.0528564453125,826.4540405273438
1640166343379534800,8.148534912109374,-0.0528564453125,826.4540405273438
1640166343419534800,8.188534912109375,-0.0528564453125,826.4540405273438
1640166343459534800,8.228534912109374,-0.0528564453125,826.4540405273438
1640166343499534800,8.268534912109375,-0.0528564453125,826.4540405273438
1640166343539534800,8.308534912109375,-0.0528564453125,826.4539794921875
1640166343579534800,8.348534912109375,-0.0528564453125,826.453857421875
1640166343619534800,8.388534912109375,-0.0528564453125,826.453857421875
1640166343659534800,8.428534912109376,-0.0528564453125,826.453857421875
1640166343699534800,8.468534912109375,-0.0528564453125,826.453857421875
1640166343739534800,8.508534912109376,-0.0528564453125,826.453857421875
1640166343779534800,8.548534912109375,-0.0528564453125,826.453857421875
1640166343819534800,8.588534912109376,-0.0528564453125,826.453857421875
1640166343859534800,8.628534912109375,-0.0528564453125,826.453857421875
1640166343899534800,8.668534912109376,-0.0528564453125,826.453857421875
1640166343939534800,8.708534912109375,-0.0528564453125,826.4539794921875
1640166343979534800,8.748534912109376,-0.0528564453125,826.4539794921875
1640166344019534800,8.788534912109375,-0.0528564453125,826.4539794921875
1640166344059534800,8.828534912109374,-0.0528564453125,826.4539794921875
1640166344099534800,8.868534912109375,-0.0528564453125,826.4539184570312
1640166344139534800,8.908534912109374,-0.0528564453125,826.4539184570312
1640166344179534800,8.948534912109375,-0.0528564453125,826.4539794921875
1640166344219534800,8.988534912109374,-0.0528564453125,826.4539794921875
1640166344259534800,9.028534912109375,-0.0528564453125,826.4540405273438
1640166344299534800,9.068534912109374,-0.0555419921875,826.4541625976562
1640166344339534800,9.108534912109375,-0.0555419921875,826.4542236328125
1640166344379534800,9.148534912109374,-0.0555419921875,826.4542846679688
1640166344419534800,9.188534912109375,-0.0555419921875,826.4542846679688
1640166344459534800,9.228534912109374,-0.0555419921875,826.4542846679688
1640166344499534800,9.268534912109375,-0.0555419921875,826.4542846679688
1640166344539534800,9.308534912109375,-0.0555419921875,826.4542846679688
1640166344579534800,9.348534912109375,-0.0555419921875,826.4542846679688
1640166344619534800,9.388534912109375,-0.0555419921875,826.4542846679688
1640166344659534800,9.428534912109376,-0.0555419921875,826.4542846679688
1640166344699534800,9.468534912109375,-0.05810546875,826.454345703125
1640166344739534800,9.508534912109376,-0.05810546875,826.45458984375
1640166344779534800,9.548534912109375,-0.060791015625,826.4547119140625
1640166344819534800,9.588534912109376,-0.060791015625,826.4547729492188
1640166344859534800,9.628534912109375,-0.060791015625,826.4547729492188
1640166344899534800,9.668534912109376,-0.060791015625,826.4547729492188
1640166344939534800,9.708534912109375,-0.060791015625,826.4547729492188
1640166344979534800,9.748534912109376,-0.060791015625,826.4547119140625
1640166345019534800,9.788534912109375,-0.060791015625,826.4546508789062
1640166345059534800,9.828534912109374,-0.060791015625,826.4546508789062
1640166345099534800,9.868534912109375,-0.060791015625,826.4546508789062
1640166345139534800,9.908534912109374,-0.060791015625,826.4546508789062
1640166345179534800,9.948534912109375,-0.060791015625,826.4546508789062
1640166345219534800,9.988534912109374,-0.060791015625,826.4546508789062
1640166345259534800,10.028534912109375,-0.060791015625,826.4546508789062
1640166345299534800,10.068534912109374,-0.060791015625,826.4546508789062
1640166345339534800,10.108534912109375,-0.060791015625,826.4546508789062
1640166345379534800,10.148534912109374,-0.060791015625,826.4547119140625
1640166345419534800,10.188534912109375,-0.060791015625,826.4547119140625
1640166345459534800,10.228534912109374,-0.060791015625,826.4546508789062
1640166345499534800,10.268534912109375,-0.05810546875,826.45458984375
1640166345539534800,10.308534912109375,-0.05810546875,826.4545288085938
1640166345579534800,10.348534912109375,-0.05810546875,826.454345703125
1640166345619534800,10.388534912109375,-0.0555419921875,826.4542846679688
1640166345659534800,10.428534912109376,-0.0555419921875,826.4542846679688
1640166345699534800,10.468534912109375,-0.0555419921875,826.4542846679688
1640166345739534800,10.508534912109376,-0.0555419921875,826.4542236328125
1640166345779534800,10.548534912109375,-0.0555419921875,826.4541625976562
1640166345819534800,10.588534912109376,-0.0555419921875,826.4541015625
1640166345859534800,10.628534912109375,-0.0555419921875,826.4541015625
1640166345899534800,10.668534912109376,-0.0555419921875,826.4541015625
1640166345939534800,10.708534912109375,-0.0528564453125,826.4540405273438
1640166345979534800,10.748534912109376,-0.0528564453125,826.4539794921875
1640166346019534800,10.788534912109375,-0.0528564453125,826.4539184570312
1640166346059534800,10.828534912109374,-0.0528564453125,826.4539184570312
1640166346099534800,10.868534912109375,-0.0528564453125,826.4537963867188
1640166346139534800,10.908534912109374,-0.0528564453125,826.4537963867188
1640166346179534800,10.948534912109375,-0.0501708984375,826.4537353515625
1640166346219534800,10.988534912109374,-0.0501708984375,826.45361328125
1640166346259534800,11.028534912109375,-0.0501708984375,826.4535522460938
1640166346299534800,11.068534912109374,-0.0501708984375,826.4535522460938
1640166346339534800,11.108534912109375,-0.0501708984375,826.4535522460938
1640166346379534800,11.148534912109374,-0.0501708984375,826.4535522460938
1640166346419534800,11.188534912109375,-0.0501708984375,826.4535522460938
1640166346459534800,11.228534912109374,-0.0501708984375,826.4535522460938
1640166346499534800,11.268534912109375,-0.047607421875,826.4534301757812
1640166346539534800,11.308534912109375,-0.047607421875,826.4534301757812
1640166346579534800,11.348534912109375,-0.047607421875,826.4534301757812
1640166346619534800,11.388534912109375,-0.047607421875,826.4533081054688
1640166346659534800,11.428534912109376,-0.047607421875,826.4532470703125
1640166346699534800,11.468534912109375,-0.047607421875,826.4532470703125
1640166346739534800,11.508534912109376,-0.047607421875,826.4532470703125
1640166346779534800,11.548534912109375,-0.047607421875,826.4532470703125
1640166346819534800,11.588534912109376,-0.047607421875,826.4533081054688
1640166346859534800,11.628534912109375,-0.047607421875,826.4534301757812
1640166346899534800,11.668534912109376,-0.047607421875,826.4534301757812
1640166346939534800,11.708534912109375,-0.047607421875,826.4533081054688
1640166346979534800,11.748534912109376,-0.047607421875,826.4532470703125
1640166347019534800,11.788534912109375,-0.047607421875,826.4532470703125
1640166347059534800,11.828534912109374,-0.044921875,826.4531860351562
1640166347099534800,11.868534912109375,-0.044921875,826.4530639648438
1640166347139534800,11.908534912109374,-0.044921875,826.4530639648438
1640166347179534800,11.948534912109375,-0.044921875,826.4530029296875
1640166347219534800,11.988534912109374,-0.042236328125,826.4529418945312
1640166347259534800,12.028534912109375,-0.042236328125,826.452880859375
1640166347299534800,12.068534912109374,-0.0396728515625,826.4525756835938
1640166347339534800,12.108534912109375,-0.0396728515625,826.4524536132812
1640166347379534800,12.148534912109374,-0.0369873046875,826.4523315429688
1640166347419534800,12.188534912109375,-0.0369873046875,826.4522705078125
1640166347459534800,12.228534912109374,-0.0369873046875,826.4522705078125
1640166347499534800,12.268534912109375,-0.0343017578125,826.4521484375
1640166347539534800,12.308534912109375,-0.0343017578125,826.4520263671875
1640166347579534800,12.348534912109375,-0.0343017578125,826.4519653320312
1640166347619534800,12.388534912109375,-0.0343017578125,826.4519653320312
1640166347659534800,12.428534912109376,-0.0343017578125,826.451904296875
1640166347699534800,12.468534912109375,-0.0343017578125,826.451904296875
1640166347739534800,12.508534912109376,-0.0343017578125,826.451904296875
1640166347779534800,12.548534912109375,-0.0343017578125,826.451904296875
1640166347819534800,12.588534912109376,-0.0343017578125,826.451904296875
1640166347859534800,12.628534912109375,-0.0343017578125,826.451904296875
1640166347899534800,12.668534912109376,-0.0343017578125,826.451904296875
1640166347939534800,12.708534912109375,-0.0343017578125,826.451904296875
1640166347979534800,12.748534912109376,-0.03173828125,826.4518432617188
1640166348019534800,12.788534912109375,-0.03173828125,826.4517211914062
1640166348059534800,12.828534912109374,-0.03173828125,826.4517211914062
1640166348099534800,12.868534912109375,-0.03173828125,826.45166015625
1640166348139534800,12.908534912109374,-0.029052734375,826.451416015625
1640166348179534800,12.948534912109375,-0.0263671875,826.4511108398438
1640166348219534800,12.988534912109374,-0.0238037109375,826.4509887695312
1640166348259534800,13.028534912109375,-0.0238037109375,826.4508666992188
1640166348299534800,13.068534912109374,-0.0211181640625,826.45068359375
1640166348339534800,13.108534912109375,-0.0211181640625,826.4506225585938
1640166348379534800,13.148534912109374,-0.0185546875,826.4505004882812
1640166348419534800,13.188534912109375,-0.0185546875,826.4505004882812
1640166348459534800,13.228534912109374,-0.0185546875,826.4503784179688
1640166348499534800,13.268534912109375,-0.0185546875,826.4503173828125
1640166348539534800,13.308534912109375,-0.015869140625,826.4501953125
1640166348579534800,13.348534912109375,-0.01318359375,826.449951171875
1640166348619534800,13.388534912109375,-0.01318359375,826.4498291015625
1640166348659534800,13.428534912109376,-0.01318359375,826.4497680664062
1640166348699534800,13.468534912109375,-0.0106201171875,826.4495239257812
1640166348739534800,13.508534912109376,-0.0079345703125,826.4492797851562
1640166348779534800,13.548534912109375,-0.0052490234375,826.44921875
1640166348819534800,13.588534912109376,-0.0052490234375,826.4491577148438
1640166348859534800,13.628534912109375,-0.0052490234375,826.448974609375
1640166348899534800,13.668534912109376,-0.0052490234375,826.448974609375
1640166348939534800,13.708534912109375,-0.002685546875,826.4489135742188
1640166348979534800,13.748534912109376,-0.002685546875,826.4488525390625
1640166349019534800,13.788534912109375,-0.002685546875,826.4488525390625
1640166349059534800,13.828534912109374,-0.002685546875,826.4487915039062
1640166349099534800,13.868534912109375,-0.002685546875,826.44873046875
1640166349139534800,13.908534912109374,0,826.4486083984375
1640166349179534800,13.948534912109375,0,826.4485473632812
1640166349219534800,13.988534912109374,0.002685546875,826.4483642578125
1640166349259534800,14.028534912109375,0.002685546875,826.4483032226562
1640166349299534800,14.068534912109374,0.002685546875,826.4482421875
1640166349339534800,14.108534912109375,0.0052490234375,826.4480590820312
1640166349379534800,14.148534912109374,0.0052490234375,826.447998046875
1640166349419534800,14.188534912109375,0.0052490234375,826.4479370117188
1640166349459534800,14.228534912109374,0.0079345703125,826.4478149414062
1640166349499534800,14.268534912109375,0.0079345703125,826.4478149414062
1640166349539534800,14.308534912109375,0.0079345703125,826.4478149414062
1640166349579534800,14.348534912109375,0.0079345703125,826.4478149414062
1640166349619534800,14.388534912109375,0.0079345703125,826.4478149414062
1640166349659534800,14.428534912109376,0.0079345703125,826.4478149414062
1640166349699534800,14.468534912109375,0.0079345703125,826.4478149414062
1640166349739534800,14.508534912109376,0.0079345703125,826.44775390625
1640166349779534800,14.548534912109375,0.0106201171875,826.447509765625
1640166349819534800,14.588534912109376,0.0106201171875,826.447509765625
1640166349859534800,14.628534912109375,0.0106201171875,826.4473266601562
1640166349899534800,14.668534912109376,0.01318359375,826.4472045898438
1640166349939534800,14.708534912109375,0.01318359375,826.4472045898438
1640166349979534800,14.748534912109376,0.01318359375,826.4470825195312
1640166350019534800,14.788534912109375,0.015869140625,826.447021484375
1640166350059534800,14.828534912109374,0.0185546875,826.4467163085938
1640166350099534800,14.868534912109375,0.0185546875,826.4465942382812
1640166350139534800,14.908534912109374,0.0185546875,826.446533203125
1640166350179534800,14.948534912109375,0.0211181640625,826.4463500976562
1640166350219534800,14.988534912109374,0.0238037109375,826.4461059570312
1640166350259534800,15.028534912109375,0.0238037109375,826.4461059570312
1640166350299534800,15.068534912109374,0.0263671875,826.4459228515625
1640166350339534800,15.108534912109375,0.0263671875,826.4458618164062
1640166350379534800,15.148534912109374,0.029052734375,826.4454345703125
1640166350419534800,15.188534912109375,0.029052734375,826.4454345703125
1640166350459534800,15.228534912109374,0.03173828125,826.4451904296875
1640166350499534800,15.268534912109375,0.0343017578125,826.4449462890625
1640166350539534800,15.308534912109375,0.0369873046875,826.44482421875
1640166350579534800,15.348534912109375,0.0369873046875,826.44482421875
1640166350619534800,15.388534912109375,0.0369873046875,826.44482421875
1640166350659534800,15.428534912109376,0.0369873046875,826.4447631835938
1640166350699534800,15.468534912109375,0.0369873046875,826.4447021484375
1640166350739534800,15.508534912109376,0.0369873046875,826.4447021484375
1640166350779534800,15.548534912109375,0.0369873046875,826.4446411132812
1640166350819534800,15.588534912109376,0.0396728515625,826.444580078125
1640166350859534800,15.628534912109375,0.0396728515625,826.444580078125
1640166350899534800,15.668534912109376,0.0396728515625,826.4444580078125
1640166350939534800,15.708534912109375,0.0396728515625,826.4443969726562
1640166350979534800,15.748534912109376,0.042236328125,826.4442138671875
1640166351019534800,15.788534912109375,0.042236328125,826.4441528320312
1640166351059534800,15.828534912109374,0.044921875,826.444091796875
1640166351099534800,15.868534912109375,0.044921875,826.4439697265625
1640166351139534800,15.908534912109374,0.044921875,826.4439697265625
1640166351179534800,15.948534912109375,0.044921875,826.4439086914062
1640166351219534800,15.988534912109374,0.044921875,826.44384765625
1640166351259534800,16.028534912109375,0.047607421875,826.4437866210938
1640166351299534800,16.068534912109374,0.0501708984375,826.4434204101562
1640166351339534800,16.108534912109373,0.0501708984375,826.443359375
1640166351379534800,16.148534912109376,0.0528564453125,826.4431762695312
1640166351419534800,16.188534912109375,0.0528564453125,826.4431762695312
1640166351459534800,16.228534912109374,0.0528564453125,826.443115234375
1640166351499534800,16.268534912109374,0.0528564453125,826.443115234375
1640166351539534800,16.308534912109376,0.0555419921875,826.44287109375
1640166351579534800,16.348534912109375,0.05810546875,826.4427490234375
1640166351619534800,16.388534912109375,0.05810546875,826.442626953125
1640166351659534800,16.428534912109374,0.060791015625,826.4424438476562
1640166351699534800,16.468534912109376,0.060791015625,826.4424438476562
1640166351739534800,16.508534912109376,0.060791015625,826.4423828125
1640166351779534800,16.548534912109375,0.060791015625,826.4423217773438
1640166351819534800,16.588534912109374,0.0633544921875,826.4421997070312
1640166351859534800,16.628534912109377,0.0633544921875,826.4420776367188
1640166351899534800,16.668534912109376,0.0660400390625,826.44189453125
1640166351939534800,16.708534912109375,0.0660400390625,826.44189453125
1640166351979534800,16.748534912109374,0.0660400390625,826.4417724609375
1640166352019534800,16.788534912109377,0.0660400390625,826.4417724609375
1640166352059534800,16.828534912109376,0.0660400390625,826.44189453125
1640166352099534800,16.868534912109375,0.0660400390625,826.44189453125
1640166352139534800,16.908534912109374,0.0660400390625,826.44189453125
1640166352179534800,16.948534912109373,0.0660400390625,826.44189453125
1640166352219534800,16.988534912109376,0.0660400390625,826.4417724609375
1640166352259534800,17.028534912109375,0.0660400390625,826.4417724609375
1640166352299534800,17.068534912109374,0.0687255859375,826.4415893554688
1640166352339534800,17.108534912109373,0.0687255859375,826.4415283203125
1640166352379534800,17.148534912109376,0.0687255859375,826.4415283203125
1640166352419534800,17.188534912109375,0.0687255859375,826.4414672851562
1640166352459534800,17.228534912109374,0.0687255859375,826.44140625
1640166352499534800,17.268534912109374,0.0712890625,826.4412231445312
1640166352539534800,17.308534912109376,0.0712890625,826.4412231445312
1640166352579534800,17.348534912109375,0.0712890625,826.441162109375
1640166352619534800,17.388534912109375,0.073974609375,826.4410400390625
1640166352659534800,17.428534912109374,0.073974609375,826.4410400390625
