time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1640169528201000000,-132.609,0,0,1.3342450857162476,82.5,0,0,1770.2000732421875,28.0340213,-26.179937
1640169662591000000,1.781,0,0,1.6479955911636353,92.9000015258789,0,0,1770.2000732421875,28.0340199,-26.1799025
1640169665892647000,5.08264697265625,0,0.41868841648101807,1.7983782291412354,25.72800064086914,0.031109390780329704,29.125526428222656,1770.2000732421875,28.0340901,-26.1797895
1640169666886217200,6.07621728515625,0,0.4000000059604645,1.7756754159927368,24.1200008392334,0.1743844449520111,296.352783203125,1770.2000732421875,28.0340662,-26.1797829
1640169667883559200,7.07355908203125,0,0.36124783754348755,1.9373013973236084,20.368000030517578,0.5603492259979248,286.7402038574219,1770.2000732421875,28.0340473,-26.1797788
1640169668884599800,8.074599853515625,0,0.3111269772052765,1.9153720140457153,16.937000274658203,0.6279560923576355,180.09048461914062,1770.4000244140625,28.0340491,-26.1797922
1640169669882430000,9.072429931640626,0,0.20518285036087036,1.9253504276275635,15.543999671936035,0.9377254843711853,90.4621810913086,1770.4000244140625,28.0340708,-26.1797849
1640169670891038000,10.081037841796874,0,0.31827661395072937,1.7564085721969604,14.241999626159668,1.1394765377044678,58.15864181518555,1770.4000244140625,28.0340809,-26.1797731
1640169671883035400,11.073035400390625,0,0.20518285036087036,1.7420580387115479,11.331999778747559,1.1615322828292847,19.719036102294922,1770.4000244140625,28.0340795,-26.1797593
1640169672881836000,12.0718359375,0,0.5283938050270081,1.7841771841049194,8.039999961853027,1.7462769746780396,7.489722728729248,1770.4000244140625,28.0340805,-26.1797393
1640169673882668800,13.072668701171875,0,0.31144821643829346,1.835587978363037,6.2779998779296875,0.33308225870132446,197.09295654296875,1770.4000244140625,28.0340752,-26.1797502
1640169674886115800,14.07611572265625,0,0.3405877351760864,1.7801146507263184,4.823999881744385,0.25939130783081055,206.36972045898438,1770.4000244140625,28.0340738,-26.1797515
1640169675889749000,15.0797490234375,0,0.3894868493080139,1.7130990028381348,4.758999824523926,0.7594924569129944,186.203369140625,1770.4000244140625,28.0340732,-26.1797618
1640169676880184800,16.070184814453125,0,0.28999999165534973,1.6052502393722534,4.336999893188477,0.789760172367096,162.85940551757812,1770.4000244140625,28.0340779,-26.1797685
1640169677879537700,17.06953759765625,0,0.5813776850700378,1.5165598392486572,4.1579999923706055,0.5449097156524658,152.31414794921875,1770.4000244140625,28.0340806,-26.179771
1640169678886371300,18.076371337890624,0,0.519711434841156,1.2570257186889648,4.1579999923706055,0.2270153909921646,151.127685546875,1770.2000732421875,28.0340813,-26.1797715
1640169679881952500,19.071952392578126,0,0.5940538644790649,1.2689062356948853,4.177000045776367,0.08974748849868774,164.3914794921875,1770.2000732421875,28.0340808,-26.1797715
1640169680880775200,20.070775146484376,0,1.0465657711029053,1.2719112634658813,4.177000045776367,0.023339862003922462,182.6004638671875,1770.2000732421875,28.0340806,-26.1797713
1640169681881672400,21.07167236328125,0,1.2529964447021484,1.3210034370422363,4.288000106811523,0.008402016013860703,313.6326904296875,1770.2000732421875,28.0340805,-26.179771
1640169682881888800,22.071888671875,0,1.6471186876296997,1.3732584714889526,4.288000106811523,0.09668236970901489,223.67984008789062,1770.2000732421875,28.0340794,-26.1797722
1640169683887164000,23.077163818359374,17.71753692626953,1.9498974084854126,1.459115743637085,4.288000106811523,5.727512836456299,253.69313049316406,1770.2000732421875,28.0340009,-26.179797
1640169684881721300,24.071721435546873,29.359779357910156,2.3469128608703613,1.592895746231079,4.288000106811523,4.426977634429932,272.2190246582031,1770.2000732421875,28.0339364,-26.1797902
1640169685883566300,25.07356640625,18.16753387451172,1.6248384714126587,1.7085496187210083,4.288000106811523,4.416286945343018,270.33660888671875,1770.2000732421875,28.0338828,-26.1797763
1640169686886986200,26.076986328125,11.372015953063965,1.0940293073654175,1.7916715145111084,4.2230000495910645,3.75288462638855,277.7989501953125,1770.2000732421875,28.033834,-26.1797649
1640169687881029000,27.071029052734374,12.187091827392578,1.1751595735549927,1.8489283323287964,4.1579999923706055,4.169310569763184,272.174560546875,1770.2000732421875,28.0337819,-26.1797589
1640169688884391700,28.0743916015625,34.698883056640625,2.1996817588806152,1.868580937385559,4.045000076293945,2.855402708053589,268.6965026855469,1769.5,28.0337365,-26.1797442
1640169689884485000,29.074485107421875,34.829341888427734,2.7983031272888184,1.7404096126556396,3.996999979019165,3.653737783432007,278.2339172363281,1769.5,28.0337075,-26.1797358
1640169690886368000,30.076367919921875,26.697174072265625,2.5229547023773193,1.7393525838851929,3.996999979019165,4.880096435546875,285.3079833984375,1769.5,28.0336621,-26.1797201
1640169691879728000,31.06972802734375,15.8685884475708,1.6137534379959106,1.6950498819351196,3.9860000610351562,4.8643412590026855,280.4893493652344,1769.5,28.0336131,-26.1796991
1640169692883173600,32.07317358398438,17.4914493560791,1.9079046249389648,1.7667725086212158,3.996999979019165,5.2796549797058105,273.71026611328125,1769.5,28.0335617,-26.1796864
1640169693881414400,33.07141430664063,23.31511688232422,2.5157504081726074,1.7962092161178589,3.996999979019165,5.6743059158325195,279.93133544921875,1769.5,28.033505,-26.1796762
1640169694884204800,34.074204833984375,42.950050354003906,3.0548648834228516,1.859075903892517,4.093999862670898,4.107679843902588,277.01947021484375,1769.5,28.0334601,-26.1796697
1640169695882694700,35.07269458007813,58.622406005859375,3.1485393047332764,1.8109521865844727,4.093999862670898,2.761507272720337,274.36590576171875,1769.5,28.0334366,-26.17967
1640169696881989600,36.07198974609375,51.41825866699219,3.723895788192749,1.7590786218643188,4.560999870300293,3.366007089614868,272.19744873046875,1769.5,28.0334057,-26.1796714
1640169697883581000,37.07358081054687,40.26470184326172,3.506023406982422,1.5669448375701904,5.067999839782715,4.391375541687012,273.15191650390625,1769.5,28.0333609,-26.1796745
1640169698887721500,38.07772143554688,26.381210327148438,2.496497631072998,1.4440208673477173,5.144999980926514,4.947139739990234,279.7215576171875,1769.5,28.0333066,-26.179657
1640169699883433200,39.07343310546875,13.55881118774414,1.752854824066162,1.4539058208465576,5.001999855041504,5.352680206298828,278.0224609375,1769.5,28.0332484,-26.1796556
1640169700887737900,40.07773779296875,14.68674087524414,1.8686894178390503,1.4001576900482178,5.144999980926514,5.5489935874938965,275.2330627441406,1769.5,28.0331904,-26.1796475
1640169701885828600,41.07582861328125,25.734352111816406,2.449510097503662,1.4102157354354858,4.716000080108643,5.0200700759887695,279.2599792480469,1769.5,28.0331425,-26.1796359
1640169702886420200,42.07642016601562,9.705620765686035,1.2731064558029175,1.4179269075393677,4.210000038146973,6.109488487243652,277.07659912109375,1769.5,28.0330888,-26.1796307
1640169703883390500,43.07339038085937,3.977163314819336,0.7516648173332214,1.4857321977615356,4.044000148773193,6.686119556427002,278.0012512207031,1769.5,28.033035,-26.1796267
1640169704885121800,44.07512182617187,4.521787643432617,0.8015609979629517,1.5116195678710938,3.9179999828338623,6.2979655265808105,270.0867614746094,1769.5,28.0329787,-26.179624
1640169705886202400,45.076202392578125,17.217336654663086,1.9859507083892822,1.641937017440796,3.9149999618530273,6.142812252044678,269.1389465332031,1769.5,28.0329208,-26.1796244
1640169706887161600,46.07716162109375,10.185996055603027,1.0484750270843506,1.7854325771331787,3.763000011444092,5.644974231719971,258.3964538574219,1769.5,28.032864,-26.1796348
1640169707883617500,47.07361743164063,15.567867279052734,1.588080644607544,1.8374433517456055,3.7860000133514404,5.6323323249816895,258.9397888183594,1769.5,28.0328069,-26.1796468
1640169708885096000,48.07509594726562,11.378390312194824,1.5945218801498413,1.944442629814148,3.9000000953674316,5.942594528198242,264.6812438964844,1769.5,28.0327528,-26.1796566
1640169709883387100,49.07338720703125,10.18295955657959,1.7041712999343872,2.026092529296875,3.9000000953674316,6.840829372406006,259.23223876953125,1769.5,28.0326864,-26.1796666
1640169710886529300,50.076529296875,7.603431701660156,1.8950461149215698,2.1061675548553467,3.9000000953674316,8.319911003112793,258.8602294921875,1769.5,28.0326021,-26.1796913
1640169711884013300,51.07401342773438,8.690225601196289,2.130539894104004,2.0985772609710693,3.9000000953674316,8.7355318069458,262.6841125488281,1769.5,28.0325129,-26.1797117
1640169712885856300,52.075856201171874,5.0214104652404785,1.0965856313705444,2.1404638290405273,3.9000000953674316,9.683415412902832,263.9554443359375,1769.5,28.0324171,-26.1797255
1640169713884969000,53.074968994140626,3.3100438117980957,1.1067520380020142,1.9693386554718018,3.9000000953674316,10.168394088745117,263.989501953125,1769.5,28.0323117,-26.1797393
1640169714889506600,54.07950659179688,5.534732818603516,1.123610258102417,1.9892007112503052,3.9000000953674316,11.075723648071289,263.0404052734375,1769.5,28.0322021,-26.1797519
1640169715885798000,55.0757978515625,5.75199031829834,1.212023138999939,1.924804449081421,3.9000000953674316,11.374187469482422,262.99627685546875,1769.5,28.0320862,-26.1797679
1640169716885269200,56.07526928710938,5.593729496002197,1.2041594982147217,2.024696111679077,3.9000000953674316,11.807101249694824,262.99530029296875,1769.5,28.0319665,-26.1797834
1640169717885242400,57.075242431640625,5.614880084991455,1.2949516773223877,2.0942232608795166,3.9000000953674316,12.168891906738281,263.00250244140625,1769.5,28.0318408,-26.1797947
1640169718886949000,58.07694921875,4.979409217834473,1.2690941095352173,2.040994644165039,3.9000000953674316,12.379593849182129,262.9974365234375,1769.5,28.0317128,-26.1798097
1640169719883685000,59.07368505859375,4.692604064941406,1.3918691873550415,1.9885269403457642,3.9000000953674316,12.894180297851562,262.9904479980469,1769.5,28.0315823,-26.1798261
1640169720892300800,60.08230078125,3.928084373474121,1.1067520380020142,2.0005619525909424,3.9000000953674316,13.32319450378418,262.0298767089844,1769.5,28.0314443,-26.179841
1640169721890905600,61.080905517578124,3.656087875366211,1.092931866645813,1.660882830619812,3.9000000953674316,13.436094284057617,261.9996032714844,1769.5,28.0313064,-26.1798595
1640169722887455000,62.077455078125,3.4377121925354004,1.0960383415222168,1.685889720916748,3.9000000953674316,13.64040470123291,261.99591064453125,1769.5,28.0311723,-26.1798805
1640169723884608000,63.07460791015625,3.2745473384857178,1.1151680946350098,1.628520131111145,3.9000000953674316,13.773028373718262,261.9981384277344,1769.5,28.0310384,-26.179897
1640169724886924800,64.0769248046875,3.406914234161377,1.4094325304031372,1.6445060968399048,5.048999786376953,13.528882026672363,262.0068054199219,1769.5,28.0309021,-26.1799147
1640169725885039600,65.07503955078126,3.1559700965881348,1.3879841566085815,1.6524463891983032,5.815999984741211,13.501691818237305,262.00103759765625,1769.5,28.0307687,-26.1799306
1640169726885915000,66.07591479492187,3.033597469329834,1.1260550022125244,1.706666111946106,6.77400016784668,12.803472518920898,262.0124816894531,1769.5,28.0306382,-26.1799457
1640169727889141200,67.07914135742188,3.1236164569854736,1.36952543258667,1.7478338479995728,8.498000144958496,12.650561332702637,262.00518798828125,1769.5,28.0305135,-26.1799595
1640169728882280000,68.07228002929688,3.257101535797119,1.4937536716461182,1.8756213188171387,8.6899995803833,12.345661163330078,262.01226806640625,1769.5,28.0303913,-26.1799745
1640169729883666400,69.07366650390625,3.299079656600952,1.4016062021255493,2.023850440979004,9.64799976348877,10.995829582214355,263.02740478515625,1769.5,28.0302797,-26.1799836
1640169730884929500,70.07492944335938,3.3345727920532227,1.3743726015090942,2.078131914138794,9.64799976348877,10.215679168701172,262.051025390625,1769.5,28.0301771,-26.1799949
1640169731884009200,71.07400927734375,3.4196574687957764,1.3188252449035645,2.1744320392608643,9.64799976348877,8.566251754760742,262.08148193359375,1769.5,28.0300913,-26.1800028
1640169732887775500,72.077775390625,3.483985424041748,1.246795892715454,2.2710866928100586,9.64799976348877,6.941619873046875,262.09088134765625,1769.5,28.0300276,-26.1800073
1640169733884952600,73.07495263671875,3.545011043548584,1.0983624458312988,2.2110424041748047,9.64799976348877,4.844172954559326,262.140625,1769.5,28.0299857,-26.1800088
1640169734887104800,74.07710473632812,3.722430467605591,1.0816653966903687,2.367577314376831,9.64799976348877,2.5701749324798584,261.3394470214844,1769.5,28.0299634,-26.1800094
1640169735886359800,75.07635986328125,3.9055392742156982,1.0845274925231934,2.393451690673828,9.64799976348877,1.2576897144317627,262.3565673828125,1769.5,28.0299593,-26.1800065
1640169736889375200,76.07937524414062,4.099623680114746,1.0845274925231934,2.1993818283081055,9.64799976348877,0.5214792490005493,262.47467041015625,1769.5,28.029964,-26.1800027
1640169737883736300,77.073736328125,0,1.149086594581604,2.206181526184082,9.64799976348877,0.47931304574012756,261.8383483886719,1769.5,28.0299725,-26.1800001
1640169738885329200,78.0753291015625,4.4901533126831055,1.140570044517517,2.244697093963623,9.64799976348877,0.1615096628665924,260.5760498046875,1769.5,28.0299816,-26.179996
1640169739885995300,79.07599536132813,0,0.13601469993591309,2.2563374042510986,9.64799976348877,0.12814171612262726,258.2982177734375,1744.9931092715938,28.0299888,-26.1799924
1640169740573000000,79.763,0,0.13601469993591309,1.7616318464279175,11.13599967956543,0.03850789740681648,293.829833984375,1744.8598765912045,28.0299905,-26.1799915
1640169740884293000,80.07429321289062,0,0.13038404285907745,1.700843095779419,10.92300033569336,0.28644877672195435,68.728515625,1744.8598765912045,28.0299971,-26.1799897
1640169741886734600,81.07673461914062,0,0.1345362365245819,1.6417107582092285,10.92300033569336,0.49228864908218384,74.13253021240234,1744.9565537659194,28.0300044,-26.1799881
1640169742885798700,82.07579858398438,0,0.13601469993591309,1.5610525608062744,11.13599967956543,0.508953869342804,69.47774505615234,1744.9808620944368,28.0300093,-26.1799861
1640169743885806300,83.07580639648438,0,0.09219544380903244,1.3287957906723022,11.13599967956543,0.38449499011039734,65.27855682373047,1744.986458843131,28.0300112,-26.1799848
1640169744881941500,84.07194140625,0,0.09899494796991348,1.3422490358352661,10.92300033569336,0.22709202766418457,69.78116607666016,1744.8819383145997,28.0300116,-26.179985
1640169745884963000,85.07496313476562,0,0.09899494796991348,1.293833613395691,9.64799976348877,0.14244888722896576,53.33211135864258,1744.8464310319075,28.0300116,-26.1799842
1640169746891484000,86.08148388671874,0,0.09899494796991348,1.2529698610305786,9.64799976348877,0.044281717389822006,212.15127563476562,1744.8464310319075,28.0300098,-26.1799857
1640169747893060000,87.08306005859374,0,0.09899494796991348,1.3060967922210693,9.64799976348877,0.06545445322990417,238.03977966308594,1744.83585952769,28.0300087,-26.1799859
1640169748886263800,88.07626391601562,0,0.09219544380903244,1.3736581802368164,9.64799976348877,0.021510131657123566,314.3624267578125,1744.8911474243357,28.0300091,-26.1799852
1640169749887477800,89.07747778320312,0,0.09899494796991348,1.5098240375518799,9.64799976348877,0.038143090903759,331.3966979980469,1744.9153996790915,28.0300088,-26.1799847
1640169750883182800,90.07318286132812,0,0.33941125869750977,1.632064700126648,9.64799976348877,0.024881651625037193,345.0576477050781,1744.8270956440456,28.0300088,-26.1799845
1640169751884862200,91.0748623046875,0,0.09219544380903244,1.7574992179870605,9.64799976348877,0.011056480929255486,129.51512145996094,1744.8270956440456,28.0300091,-26.1799849
1640169752883385300,92.07338525390625,0,0.09219544380903244,1.8446933031082153,9.64799976348877,0.02326980233192444,132.86947631835938,1744.8320704741336,28.0300094,-26.1799851
1640169753886538800,93.07653881835938,0,0.0860232561826706,1.8632973432540894,9.64799976348877,0.024059105664491653,149.7080078125,1744.842641997793,28.0300095,-26.1799853
1640169754881631200,94.07163134765625,0,0.0860232561826706,1.941651463508606,9.64799976348877,0.01971575617790222,177.03204345703125,1744.98129394279,28.0300093,-26.1799855
1640169755382000000,94.57200024414063,0,0.0860232561826706,1.9109914302825928,10.732000350952148,0.01809604838490486,183.0496063232422,1744.98129394279,28.0300093,-26.1799856
1640169755890555400,95.08055541992188,0,0.0860232561826706,1.7195208072662354,10.732000350952148,0.01675722375512123,192.30323791503906,1744.98129394279,28.0300092,-26.1799856
1640169756884555300,96.07455517578126,3.0209031105041504,0.7213875651359558,1.705858588218689,10.57699966430664,0.37791672348976135,262.9594421386719,1744.98129394279,28.0300037,-26.1799875
1640169757889937400,97.0799375,3.0123836994171143,0.8345058560371399,1.6425182819366455,10.732000350952148,0.9247775673866272,262.886474609375,1744.98129394279,28.0299967,-26.1799889
1640169758884055300,98.07405517578125,2.975944757461548,0.7003570795059204,1.7306432723999023,10.57699966430664,0.4985964894294739,263.1191101074219,1744.9806720838367,28.0299862,-26.17999
1640169759880108500,99.07010864257812,2.8651974201202393,0.7003570795059204,1.7998062372207642,10.57699966430664,0.6961010098457336,262.96136474609375,1744.7069003296585,28.029978,-26.1799905
1640169760883578400,100.07357836914062,2.8514273166656494,0.7003570795059204,1.6692969799041748,9.64799976348877,0.34697669744491577,263.13909912109375,1744.8308054101046,28.0299695,-26.1799915
1640169761883680300,101.07368017578125,0,0.09219544380903244,1.652086853981018,9.64799976348877,0.34138810634613037,263.0303955078125,1744.7874094433646,28.0299621,-26.1799922
1640169762882968800,102.07296875,0,0.0860232561826706,1.4605849981307983,9.64799976348877,0.1994801163673401,270.5516662597656,1744.799280702697,28.0299619,-26.1799917
1640169763882183400,103.07218334960938,0,0.0860232561826706,1.3335071802139282,9.64799976348877,0.04157739877700806,333.98101806640625,1744.7694320800751,28.0299636,-26.179991
1640169764882856700,104.07285668945312,0,0.09219544380903244,1.3150874376296997,9.64799976348877,0.07859920710325241,70.5860366821289,1744.5846970054527,28.0299654,-26.1799909
1640169765342000000,104.53200024414062,0,0.09219544380903244,1.2451244592666626,10.642000198364258,0.0886094942688942,75.42265319824219,1744.5603832257705,28.0299659,-26.1799908
1640169765884558300,105.07455834960938,0,0.0860232561826706,1.2686165571212769,10.642000198364258,0.09668874740600586,91.1166763305664,1744.7035755527972,28.0299666,-26.1799912
1640169766888267500,106.078267578125,0,0.0860232561826706,1.2547860145568848,10.642000198364258,0.10062642395496368,79.643798828125,1744.5603832257705,28.0299677,-26.1799908
