time,seconds_elapsed,relativeAltitude,pressure
1640168052098531300,1.53453125,-0.01318359375,826.4000854492188
1640168052138531300,1.57453125,-0.01318359375,826.4000854492188
1640168052178531300,1.61453125,-0.01318359375,826.4000854492188
1640168052218531300,1.65453125,-0.01318359375,826.4000854492188
1640168052258531300,1.69453125,-0.010498046875,826.39990234375
1640168052298531300,1.73453125,-0.010498046875,826.3998413085938
1640168052338531300,1.77453125,-0.010498046875,826.3997802734375
1640168052378531300,1.81453125,-0.0079345703125,826.399658203125
1640168052418531300,1.85453125,-0.0052490234375,826.3992309570312
1640168052458531300,1.89453125,-0.0025634765625,826.3991088867188
1640168052498531300,1.93453125,-0.0025634765625,826.3989868164062
1640168052538531300,1.97453125,-0.0025634765625,826.39892578125
1640168052578531300,2.01453125,0,826.3988037109375
1640168052618531300,2.05453125,0.002685546875,826.3984375
1640168052658531300,2.09453125,0.002685546875,826.3983154296875
1640168052698531300,2.13453125,0.002685546875,826.3983154296875
1640168052738531300,2.17453125,0.00537109375,826.398193359375
1640168052778531300,2.21453125,0.0079345703125,826.3978881835938
1640168052818531300,2.25453125,0.0106201171875,826.3978271484375
1640168052858531300,2.29453125,0.0106201171875,826.3978271484375
1640168052898531300,2.33453125,0.015869140625,826.3972778320312
1640168052938531300,2.37453125,0.015869140625,826.3972778320312
1640168052978531300,2.41453125,0.015869140625,826.3972778320312
1640168053018531300,2.45453125,0.015869140625,826.3972778320312
1640168053058531300,2.49453125,0.015869140625,826.3972778320312
1640168053098531300,2.53453125,0.015869140625,826.3972778320312
1640168053138531300,2.57453125,0.015869140625,826.3972778320312
1640168053178531300,2.61453125,0.015869140625,826.3972778320312
1640168053218531300,2.65453125,0.015869140625,826.397216796875
1640168053258531300,2.69453125,0.015869140625,826.3971557617188
1640168053298531300,2.73453125,0.015869140625,826.3970336914062
1640168053338531300,2.77453125,0.015869140625,826.3970336914062
1640168053378531300,2.81453125,0.021240234375,826.3965454101562
1640168053418531300,2.85453125,0.021240234375,826.396484375
1640168053458531300,2.89453125,0.0238037109375,826.3963012695312
1640168053498531300,2.93453125,0.0264892578125,826.3961791992188
1640168053538531300,2.97453125,0.0264892578125,826.3960571289062
1640168053578531300,3.01453125,0.0291748046875,826.3958129882812
1640168053618531300,3.05453125,0.0291748046875,826.3956909179688
1640168053658531300,3.09453125,0.044921875,826.3942260742188
1640168053698531300,3.13453125,0.044921875,826.3942260742188
1640168053738531300,3.17453125,0.044921875,826.3942260742188
1640168053778531300,3.21453125,0.044921875,826.3942260742188
1640168053818531300,3.25453125,0.044921875,826.3941650390625
1640168053858531300,3.29453125,0.044921875,826.3941650390625
1640168053898531300,3.33453125,0.044921875,826.3941040039062
1640168053938531300,3.37453125,0.047607421875,826.3939208984375
1640168053978531300,3.41453125,0.047607421875,826.3938598632812
1640168054018531300,3.45453125,0.047607421875,826.3938598632812
1640168054058531300,3.49453125,0.047607421875,826.3938598632812
1640168054098531300,3.53453125,0.047607421875,826.3938598632812
1640168054138531300,3.57453125,0.047607421875,826.3938598632812
1640168054178531300,3.61453125,0.047607421875,826.3938598632812
1640168054218531300,3.65453125,0.047607421875,826.3938598632812
1640168054258531300,3.69453125,0.047607421875,826.3938598632812
1640168054298531300,3.73453125,0.047607421875,826.3938598632812
1640168054338531300,3.77453125,0.047607421875,826.3938598632812
1640168054378531300,3.81453125,0.047607421875,826.3938598632812
1640168054418531300,3.85453125,0.047607421875,826.3938598632812
1640168054458531300,3.89453125,0.047607421875,826.3938598632812
1640168054498531300,3.93453125,0.047607421875,826.3938598632812
1640168054538531300,3.97453125,0.047607421875,826.3938598632812
1640168054578531300,4.01453125,0.047607421875,826.3938598632812
1640168054618531300,4.05453125,0.047607421875,826.3938598632812
1640168054658531300,4.09453125,0.047607421875,826.3938598632812
1640168054698531300,4.13453125,0.047607421875,826.3938598632812
1640168054738531300,4.17453125,0.047607421875,826.3938598632812
1640168054778531300,4.21453125,0.047607421875,826.3938598632812
1640168054818531300,4.25453125,0.047607421875,826.393798828125
1640168054858531300,4.29453125,0.05029296875,826.3936767578125
1640168054898531300,4.33453125,0.05029296875,826.3936767578125
1640168054938531300,4.37453125,0.05029296875,826.3936767578125
1640168054978531300,4.41453125,0.05029296875,826.3936767578125
1640168055018531300,4.45453125,0.05029296875,826.3936767578125
1640168055058531300,4.49453125,0.05029296875,826.3936767578125
1640168055098531300,4.53453125,0.05029296875,826.3936767578125
1640168055138531300,4.57453125,0.05029296875,826.3935546875
1640168055178531300,4.61453125,0.05029296875,826.3935546875
1640168055218531300,4.65453125,0.05029296875,826.3935546875
1640168055258531300,4.69453125,0.05029296875,826.3935546875
1640168055298531300,4.73453125,0.05029296875,826.3935546875
1640168055338531300,4.77453125,0.05029296875,826.3935546875
1640168055378531300,4.81453125,0.05029296875,826.3935546875
1640168055418531300,4.85453125,0.05029296875,826.3935546875
1640168055458531300,4.89453125,0.05029296875,826.3936767578125
1640168055498531300,4.93453125,0.05029296875,826.3936767578125
1640168055538531300,4.97453125,0.05029296875,826.3936767578125
1640168055578531300,5.01453125,0.05029296875,826.3936767578125
1640168055618531300,5.05453125,0.05029296875,826.3934936523438
1640168055658531300,5.09453125,0.0528564453125,826.3934326171875
1640168055698531300,5.13453125,0.0528564453125,826.3932495117188
1640168055738531300,5.17453125,0.0528564453125,826.3932495117188
1640168055778531300,5.21453125,0.0528564453125,826.3932495117188
1640168055818531300,5.25453125,0.0528564453125,826.3932495117188
1640168055858531300,5.29453125,0.0555419921875,826.3931884765625
1640168055898531300,5.33453125,0.0555419921875,826.39306640625
1640168055938531300,5.37453125,0.0555419921875,826.3930053710938
1640168055978531300,5.41453125,0.0555419921875,826.3929443359375
1640168056018531300,5.45453125,0.0582275390625,826.392822265625
1640168056058531300,5.49453125,0.0582275390625,826.392822265625
1640168056098531300,5.53453125,0.0582275390625,826.392822265625
1640168056138531300,5.57453125,0.060791015625,826.3926391601562
1640168056178531300,5.61453125,0.060791015625,826.3926391601562
1640168056218531300,5.65453125,0.060791015625,826.3926391601562
1640168056258531300,5.69453125,0.060791015625,826.3926391601562
1640168056298531300,5.73453125,0.060791015625,826.3926391601562
1640168056338531300,5.77453125,0.060791015625,826.392578125
1640168056378531300,5.81453125,0.060791015625,826.3925170898438
1640168056418531300,5.85453125,0.060791015625,826.3923950195312
1640168056458531300,5.89453125,0.0634765625,826.392333984375
1640168056498531300,5.93453125,0.0634765625,826.392333984375
1640168056538531300,5.97453125,0.0634765625,826.392333984375
1640168056578531300,6.01453125,0.0634765625,826.392333984375
1640168056618531300,6.05453125,0.0634765625,826.392333984375
1640168056658531300,6.09453125,0.0634765625,826.392333984375
1640168056698531300,6.13453125,0.0634765625,826.392333984375
1640168056738531300,6.17453125,0.0634765625,826.3922119140625
1640168056778531300,6.21453125,0.066162109375,826.39208984375
1640168056818531300,6.25453125,0.066162109375,826.3920288085938
1640168056858531300,6.29453125,0.0687255859375,826.3919067382812
1640168056898531300,6.33453125,0.0714111328125,826.3916015625
1640168056938531300,6.37453125,0.0714111328125,826.3914794921875
1640168056978531300,6.41453125,0.0714111328125,826.3914794921875
1640168057018531300,6.45453125,0.0714111328125,826.3914184570312
1640168057058531300,6.49453125,0.0714111328125,826.3914184570312
1640168057098531300,6.53453125,0.073974609375,826.391357421875
1640168057138531300,6.57453125,0.073974609375,826.3912963867188
1640168057178531300,6.61453125,0.073974609375,826.3912963867188
1640168057218531300,6.65453125,0.073974609375,826.3912963867188
1640168057258531300,6.69453125,0.073974609375,826.3911743164062
1640168057298531300,6.73453125,0.079345703125,826.390625
1640168057338531300,6.77453125,0.079345703125,826.3905639648438
1640168057378531300,6.81453125,0.0819091796875,826.3904418945312
1640168057418531300,6.85453125,0.0845947265625,826.3902587890625
1640168057458531300,6.89453125,0.0845947265625,826.3901977539062
1640168057498531300,6.93453125,0.0845947265625,826.39013671875
1640168057538531300,6.97453125,0.0845947265625,826.3900756835938
1640168057578531300,7.01453125,0.0872802734375,826.3899536132812
1640168057618531300,7.05453125,0.0872802734375,826.389892578125
1640168057658531300,7.09453125,0.0872802734375,826.3898315429688
1640168057698531300,7.13453125,0.08984375,826.3896484375
1640168057738531300,7.17453125,0.08984375,826.3894653320312
1640168057778531300,7.21453125,0.092529296875,826.3893432617188
1640168057818531300,7.25453125,0.09521484375,826.38916015625
1640168057858531300,7.29453125,0.0977783203125,826.3887939453125
1640168057898531300,7.33453125,0.0977783203125,826.3887329101562
1640168057938531300,7.37453125,0.0977783203125,826.3887329101562
1640168057978531300,7.41453125,0.0977783203125,826.388671875
1640168058018531300,7.45453125,0.1004638671875,826.3886108398438
1640168058058531300,7.49453125,0.1004638671875,826.3885498046875
1640168058098531300,7.53453125,0.1004638671875,826.3885498046875
1640168058138531300,7.57453125,0.1004638671875,826.388427734375
1640168058178531300,7.61453125,0.1031494140625,826.38818359375
1640168058218531300,7.65453125,0.1031494140625,826.3881225585938
1640168058258531300,7.69453125,0.105712890625,826.3880004882812
1640168058298531300,7.73453125,0.105712890625,826.3880004882812
1640168058338531300,7.77453125,0.1083984375,826.3877563476562
1640168058378531300,7.81453125,0.1083984375,826.3877563476562
1640168058418531300,7.85453125,0.1083984375,826.3877563476562
1640168058458531300,7.89453125,0.1083984375,826.3877563476562
1640168058498531300,7.93453125,0.1083984375,826.3876953125
1640168058538531300,7.97453125,0.1083984375,826.3875732421875
1640168058578531300,8.01453125,0.1083984375,826.3875732421875
1640168058618531300,8.05453125,0.111083984375,826.387451171875
1640168058658531300,8.09453125,0.111083984375,826.3873901367188
1640168058698531300,8.13453125,0.111083984375,826.3873291015625
1640168058738531300,8.17453125,0.111083984375,826.3873291015625
1640168058778531300,8.21453125,0.111083984375,826.3873291015625
1640168058818531300,8.25453125,0.111083984375,826.3873291015625
1640168058858531300,8.29453125,0.1136474609375,826.38720703125
1640168058898531300,8.33453125,0.1136474609375,826.3871459960938
1640168058938531300,8.37453125,0.1136474609375,826.3871459960938
1640168058978531300,8.41453125,0.1136474609375,826.3871459960938
1640168059018531300,8.45453125,0.1136474609375,826.3871459960938
1640168059058531300,8.49453125,0.1136474609375,826.3871459960938
1640168059098531300,8.53453125,0.1136474609375,826.38720703125
1640168059138531300,8.57453125,0.1136474609375,826.38720703125
1640168059178531300,8.61453125,0.1136474609375,826.38720703125
1640168059218531300,8.65453125,0.1136474609375,826.38720703125
1640168059258531300,8.69453125,0.1136474609375,826.38720703125
1640168059298531300,8.73453125,0.1136474609375,826.3871459960938
1640168059338531300,8.77453125,0.1136474609375,826.3871459960938
1640168059378531300,8.81453125,0.1136474609375,826.3871459960938
1640168059418531300,8.85453125,0.1136474609375,826.3871459960938
1640168059458531300,8.89453125,0.1136474609375,826.3871459960938
1640168059498531300,8.93453125,0.1136474609375,826.3870849609375
1640168059538531300,8.97453125,0.1163330078125,826.3868408203125
1640168059578531300,9.01453125,0.1163330078125,826.3868408203125
1640168059618531300,9.05453125,0.1163330078125,826.3868408203125
1640168059658531300,9.09453125,0.118896484375,826.3866577148438
1640168059698531300,9.13453125,0.118896484375,826.3865966796875
1640168059738531300,9.17453125,0.118896484375,826.3865966796875
1640168059778531300,9.21453125,0.12158203125,826.386474609375
1640168059818531300,9.25453125,0.12158203125,826.386474609375
1640168059858531300,9.29453125,0.12158203125,826.386474609375
1640168059898531300,9.33453125,0.12158203125,826.386474609375
1640168059938531300,9.37453125,0.12158203125,826.386474609375
1640168059978531300,9.41453125,0.12158203125,826.386474609375
1640168060018531300,9.45453125,0.12158203125,826.386474609375
1640168060058531300,9.49453125,0.12158203125,826.386474609375
1640168060098531300,9.53453125,0.12158203125,826.3864135742188
1640168060138531300,9.57453125,0.12158203125,826.3863525390625
1640168060178531300,9.61453125,0.12158203125,826.3863525390625
1640168060218531300,9.65453125,0.12158203125,826.3863525390625
1640168060258531300,9.69453125,0.12158203125,826.3863525390625
1640168060298531300,9.73453125,0.12158203125,826.3864135742188
1640168060338531300,9.77453125,0.12158203125,826.386474609375
1640168060378531300,9.81453125,0.118896484375,826.3865966796875
1640168060418531300,9.85453125,0.118896484375,826.3865966796875
1640168060458531300,9.89453125,0.118896484375,826.3865966796875
1640168060498531300,9.93453125,0.118896484375,826.3865966796875
1640168060538531300,9.97453125,0.118896484375,826.3865966796875
1640168060578531300,10.01453125,0.118896484375,826.3865966796875
1640168060618531300,10.05453125,0.118896484375,826.3866577148438
1640168060658531300,10.09453125,0.118896484375,826.3866577148438
1640168060698531300,10.13453125,0.118896484375,826.3866577148438
1640168060738531300,10.17453125,0.118896484375,826.3866577148438
1640168060778531300,10.21453125,0.118896484375,826.3866577148438
1640168060818531300,10.25453125,0.118896484375,826.3866577148438
1640168060858531300,10.29453125,0.118896484375,826.3866577148438
1640168060898531300,10.33453125,0.1163330078125,826.3868408203125
1640168060938531300,10.37453125,0.1163330078125,826.3868408203125
1640168060978531300,10.41453125,0.1163330078125,826.3868408203125
1640168061018531300,10.45453125,0.1136474609375,826.3870239257812
1640168061058531300,10.49453125,0.1136474609375,826.3871459960938
1640168061098531300,10.53453125,0.111083984375,826.387451171875
1640168061138531300,10.57453125,0.1083984375,826.3875732421875
1640168061178531300,10.61453125,0.1083984375,826.3876342773438
1640168061218531300,10.65453125,0.1083984375,826.3876953125
1640168061258531300,10.69453125,0.105712890625,826.387939453125
1640168061298531300,10.73453125,0.1031494140625,826.3881225585938
1640168061338531300,10.77453125,0.1031494140625,826.3881225585938
1640168061378531300,10.81453125,0.1031494140625,826.3881225585938
1640168061418531300,10.85453125,0.1031494140625,826.3881225585938
1640168061458531300,10.89453125,0.1031494140625,826.3881225585938
1640168061498531300,10.93453125,0.1031494140625,826.3883056640625
1640168061538531300,10.97453125,0.1031494140625,826.3883666992188
1640168061578531300,11.01453125,0.1031494140625,826.3883666992188
1640168061618531300,11.05453125,0.0977783203125,826.3887329101562
1640168061658531300,11.09453125,0.09521484375,826.3890991210938
1640168061698531300,11.13453125,0.09521484375,826.3890991210938
1640168061738531300,11.17453125,0.09521484375,826.38916015625
1640168061778531300,11.21453125,0.092529296875,826.3892211914062
1640168061818531300,11.25453125,0.092529296875,826.3893432617188
1640168061858531300,11.29453125,0.092529296875,826.389404296875
1640168061898531300,11.33453125,0.08984375,826.3894653320312
1640168061938531300,11.37453125,0.08984375,826.3895874023438
1640168061978531300,11.41453125,0.08984375,826.3897094726562
1640168062018531300,11.45453125,0.0872802734375,826.3897705078125
1640168062058531300,11.49453125,0.0872802734375,826.3897705078125
1640168062098531300,11.53453125,0.0872802734375,826.3898315429688
1640168062138531300,11.57453125,0.0872802734375,826.3899536132812
1640168062178531300,11.61453125,0.0845947265625,826.3900146484375
1640168062218531300,11.65453125,0.0872802734375,826.3899536132812
1640168062258531300,11.69453125,0.0872802734375,826.3899536132812
1640168062298531300,11.73453125,0.0872802734375,826.3899536132812
1640168062338531300,11.77453125,0.0872802734375,826.3899536132812
1640168062378531300,11.81453125,0.0872802734375,826.3899536132812
1640168062418531300,11.85453125,0.0872802734375,826.3899536132812
1640168062458531300,11.89453125,0.0872802734375,826.3899536132812
1640168062498531300,11.93453125,0.0872802734375,826.3899536132812
1640168062538531300,11.97453125,0.0872802734375,826.3899536132812
1640168062578531300,12.01453125,0.0872802734375,826.3899536132812
1640168062618531300,12.05453125,0.0872802734375,826.3899536132812
1640168062658531300,12.09453125,0.0872802734375,826.3899536132812
1640168062698531300,12.13453125,0.0872802734375,826.3899536132812
1640168062738531300,12.17453125,0.0872802734375,826.3899536132812
1640168062778531300,12.21453125,0.0872802734375,826.3899536132812
1640168062818531300,12.25453125,0.0845947265625,826.3900146484375
1640168062858531300,12.29453125,0.0845947265625,826.3900146484375
1640168062898531300,12.33453125,0.0845947265625,826.3900146484375
1640168062938531300,12.37453125,0.0845947265625,826.3900146484375
1640168062978531300,12.41453125,0.0845947265625,826.3900146484375
1640168063018531300,12.45453125,0.0845947265625,826.3900146484375
1640168063058531300,12.49453125,0.0845947265625,826.3900146484375
1640168063098531300,12.53453125,0.0845947265625,826.3900146484375
1640168063138531300,12.57453125,0.0845947265625,826.3900146484375
1640168063178531300,12.61453125,0.0845947265625,826.3900146484375
1640168063218531300,12.65453125,0.0845947265625,826.3900146484375
1640168063258531300,12.69453125,0.0845947265625,826.3900146484375
1640168063298531300,12.73453125,0.0845947265625,826.3900146484375
1640168063338531300,12.77453125,0.0845947265625,826.3900146484375
1640168063378531300,12.81453125,0.0845947265625,826.3900756835938
1640168063418531300,12.85453125,0.0845947265625,826.39013671875
1640168063458531300,12.89453125,0.0845947265625,826.3902587890625
1640168063498531300,12.93453125,0.0845947265625,826.3902587890625
1640168063538531300,12.97453125,0.0819091796875,826.3903198242188
1640168063578531300,13.01453125,0.0819091796875,826.3903198242188
1640168063618531300,13.05453125,0.0819091796875,826.3903198242188
1640168063658531300,13.09453125,0.0819091796875,826.3903198242188
1640168063698531300,13.13453125,0.0819091796875,826.3903198242188
1640168063738531300,13.17453125,0.0819091796875,826.3903198242188
1640168063778531300,13.21453125,0.0819091796875,826.3903198242188
1640168063818531300,13.25453125,0.0819091796875,826.3903198242188
1640168063858531300,13.29453125,0.0819091796875,826.3903198242188
1640168063898531300,13.33453125,0.0845947265625,826.3902587890625
1640168063938531300,13.37453125,0.0845947265625,826.3902587890625
1640168063978531300,13.41453125,0.0845947265625,826.39013671875
1640168064018531300,13.45453125,0.0845947265625,826.3900756835938
1640168064058531300,13.49453125,0.0845947265625,826.3900146484375
1640168064098531300,13.53453125,0.0845947265625,826.3900146484375
1640168064138531300,13.57453125,0.0845947265625,826.3900146484375
1640168064178531300,13.61453125,0.0845947265625,826.3900146484375
1640168064218531300,13.65453125,0.0845947265625,826.3900146484375
1640168064258531300,13.69453125,0.0845947265625,826.3900146484375
1640168064298531300,13.73453125,0.0845947265625,826.3900146484375
1640168064338531300,13.77453125,0.0845947265625,826.3900146484375
1640168064378531300,13.81453125,0.0845947265625,826.3900146484375
1640168064418531300,13.85453125,0.0845947265625,826.3900146484375
1640168064458531300,13.89453125,0.0845947265625,826.3900756835938
1640168064498531300,13.93453125,0.0845947265625,826.3902587890625
1640168064538531300,13.97453125,0.0819091796875,826.3903198242188
1640168064578531300,14.01453125,0.0819091796875,826.3905029296875
1640168064618531300,14.05453125,0.0819091796875,826.3905029296875
1640168064658531300,14.09453125,0.0819091796875,826.3905029296875
1640168064698531300,14.13453125,0.0819091796875,826.3905029296875
1640168064738531300,14.17453125,0.0819091796875,826.3905029296875
1640168064778531300,14.21453125,0.0819091796875,826.3905029296875
1640168064818531300,14.25453125,0.0819091796875,826.3905029296875
1640168064858531300,14.29453125,0.0819091796875,826.3905029296875
1640168064898531300,14.33453125,0.0819091796875,826.3905029296875
1640168064938531300,14.37453125,0.079345703125,826.3905639648438
1640168064978531300,14.41453125,0.079345703125,826.3905639648438
1640168065018531300,14.45453125,0.079345703125,826.3905639648438
1640168065058531300,14.49453125,0.079345703125,826.3905639648438
1640168065098531300,14.53453125,0.079345703125,826.3905639648438
1640168065138531300,14.57453125,0.079345703125,826.3905639648438
1640168065178531300,14.61453125,0.079345703125,826.390625
1640168065218531300,14.65453125,0.079345703125,826.3906860351562
1640168065258531300,14.69453125,0.079345703125,826.3908081054688
1640168065298531300,14.73453125,0.07666015625,826.390869140625
1640168065338531300,14.77453125,0.07666015625,826.390869140625
1640168065378531300,14.81453125,0.07666015625,826.3909301757812
1640168065418531300,14.85453125,0.073974609375,826.3912353515625
1640168065458531300,14.89453125,0.073974609375,826.391357421875
1640168065498531300,14.93453125,0.073974609375,826.391357421875
1640168065538531300,14.97453125,0.073974609375,826.391357421875
1640168065578531300,15.01453125,0.073974609375,826.391357421875
1640168065618531300,15.05453125,0.073974609375,826.391357421875
1640168065658531300,15.09453125,0.073974609375,826.391357421875
1640168065698531300,15.13453125,0.073974609375,826.391357421875
1640168065738531300,15.17453125,0.073974609375,826.391357421875
1640168065778531300,15.21453125,0.073974609375,826.391357421875
1640168065818531300,15.25453125,0.073974609375,826.391357421875
1640168065858531300,15.29453125,0.073974609375,826.391357421875
1640168065898531300,15.33453125,0.073974609375,826.391357421875
1640168065938531300,15.37453125,0.073974609375,826.391357421875
1640168065978531300,15.41453125,0.073974609375,826.391357421875
1640168066018531300,15.45453125,0.073974609375,826.391357421875
1640168066058531300,15.49453125,0.073974609375,826.391357421875
1640168066098531300,15.53453125,0.073974609375,826.391357421875
1640168066138531300,15.57453125,0.073974609375,826.391357421875
1640168066178531300,15.61453125,0.073974609375,826.391357421875
1640168066218531300,15.65453125,0.073974609375,826.391357421875
1640168066258531300,15.69453125,0.073974609375,826.391357421875
1640168066298531300,15.73453125,0.073974609375,826.391357421875
1640168066338531300,15.77453125,0.073974609375,826.391357421875
1640168066378531300,15.81453125,0.07666015625,826.3909301757812
1640168066418531300,15.85453125,0.07666015625,826.390869140625
1640168066458531300,15.89453125,0.07666015625,826.390869140625
1640168066498531300,15.93453125,0.07666015625,826.3909301757812
1640168066538531300,15.97453125,0.07666015625,826.3909301757812
1640168066578531300,16.01453125,0.07666015625,826.3909301757812
1640168066618531300,16.05453125,0.07666015625,826.3909301757812
1640168066658531300,16.09453125,0.07666015625,826.3909301757812
1640168066698531300,16.13453125,0.07666015625,826.3909301757812
1640168066738531300,16.17453125,0.07666015625,826.3909301757812
1640168066778531300,16.21453125,0.07666015625,826.3909301757812
1640168066818531300,16.25453125,0.07666015625,826.3909301757812
1640168066858531300,16.29453125,0.073974609375,826.3912963867188
1640168066898531300,16.33453125,0.073974609375,826.391357421875
1640168066938531300,16.37453125,0.0714111328125,826.3916015625
1640168066978531300,16.41453125,0.0687255859375,826.391845703125
1640168067018531300,16.45453125,0.0687255859375,826.3919067382812
1640168067058531300,16.49453125,0.0687255859375,826.3919067382812
1640168067098531300,16.53453125,0.066162109375,826.39208984375
1640168067138531300,16.57453125,0.060791015625,826.3925170898438
1640168067178531300,16.61453125,0.060791015625,826.392578125
1640168067218531300,16.65453125,0.0582275390625,826.3927612304688
1640168067258531300,16.69453125,0.0582275390625,826.3928833007812
1640168067298531300,16.73453125,0.0555419921875,826.3931274414062
1640168067338531300,16.77453125,0.0555419921875,826.3931884765625
1640168067378531300,16.81453125,0.0528564453125,826.3932495117188
1640168067418531300,16.85453125,0.0528564453125,826.3934326171875
1640168067458531300,16.89453125,0.05029296875,826.3934936523438
1640168067498531300,16.93453125,0.05029296875,826.3936767578125
1640168067538531300,16.97453125,0.05029296875,826.3936767578125
1640168067578531300,17.01453125,0.05029296875,826.3936767578125
1640168067618531300,17.05453125,0.05029296875,826.3936767578125
1640168067658531300,17.09453125,0.044921875,826.39404296875
1640168067698531300,17.13453125,0.044921875,826.39404296875
1640168067738531300,17.17453125,0.044921875,826.3941040039062
1640168067778531300,17.21453125,0.0423583984375,826.3944702148438
1640168067818531300,17.25453125,0.0423583984375,826.3944702148438
1640168067858531300,17.29453125,0.0423583984375,826.3944702148438
1640168067898531300,17.33453125,0.0423583984375,826.39453125
1640168067938531300,17.37453125,0.0396728515625,826.3948364257812
1640168067978531300,17.41453125,0.03173828125,826.3954467773438
1640168068018531300,17.45453125,0.03173828125,826.3954467773438
1640168068058531300,17.49453125,0.03173828125,826.3954467773438
1640168068098531300,17.53453125,0.0396728515625,826.3948364257812
1640168068138531300,17.57453125,0.0423583984375,826.39453125
1640168068178531300,17.61453125,0.0423583984375,826.3944702148438
1640168068218531300,17.65453125,0.0423583984375,826.3944702148438
1640168068258531300,17.69453125,0.044921875,826.3941040039062
1640168068298531300,17.73453125,0.044921875,826.39404296875
1640168068338531300,17.77453125,0.05029296875,826.3936767578125
1640168068378531300,17.81453125,0.05029296875,826.3934936523438
1640168068418531300,17.85453125,0.05029296875,826.3934936523438
1640168068458531300,17.89453125,0.05029296875,826.3936767578125
1640168068498531300,17.93453125,0.047607421875,826.3939208984375
1640168068538531300,17.97453125,0.044921875,826.39404296875
1640168068578531300,18.01453125,0.044921875,826.3941040039062
1640168068618531300,18.05453125,0.044921875,826.3941040039062
1640168068658531300,18.09453125,0.044921875,826.3941040039062
1640168068698531300,18.13453125,0.044921875,826.3941040039062
1640168068738531300,18.17453125,0.044921875,826.3941040039062
1640168068778531300,18.21453125,0.044921875,826.3941040039062
1640168068818531300,18.25453125,0.044921875,826.3941040039062
1640168068858531300,18.29453125,0.044921875,826.3941040039062
1640168068898531300,18.33453125,0.044921875,826.3941040039062
1640168068938531300,18.37453125,0.044921875,826.3941040039062
1640168068978531300,18.41453125,0.044921875,826.3941040039062
1640168069018531300,18.45453125,0.044921875,826.3941040039062
1640168069058531300,18.49453125,0.044921875,826.3941040039062
1640168069098531300,18.53453125,0.044921875,826.3942260742188
1640168069138531300,18.57453125,0.0423583984375,826.3943481445312
1640168069178531300,18.61453125,0.0423583984375,826.3944702148438
1640168069218531300,18.65453125,0.034423828125,826.3951416015625
1640168069258531300,18.69453125,0.034423828125,826.395263671875
1640168069298531300,18.73453125,0.034423828125,826.3953247070312
1640168069338531300,18.77453125,0.0291748046875,826.3958129882812
1640168069378531300,18.81453125,0.0264892578125,826.3959350585938
1640168069418531300,18.85453125,0.0238037109375,826.396240234375
1640168069458531300,18.89453125,0.021240234375,826.3965454101562
1640168069498531300,18.93453125,0.021240234375,826.3966674804688
1640168069538531300,18.97453125,0.021240234375,826.396728515625
1640168069578531300,19.01453125,0.0185546875,826.3967895507812
1640168069618531300,19.05453125,0.0185546875,826.39697265625
1640168069658531300,19.09453125,0.015869140625,826.3971557617188
1640168069698531300,19.13453125,0.0106201171875,826.3975830078125
1640168069738531300,19.17453125,0.0106201171875,826.3977661132812
